Time_UTC_Chile,Los_Tilos,San_Antonio_de_Naltahua,San_Pedro_de_Melipilla,Carmen_Rosa
18-09-25,2.4,3.8,2,12.7
18-09-26,4.4,4.5,4.1,13.84
18-09-27,2.8,2.1,3.3,13.35
18-09-28,2.9,3,1.9,12.72
18-09-29,2.7,4.5,4.8,13.37
18-09-30,1.1,3,3.1,11.57
18-10-01,1.4,1.4,1.3,11.84
18-10-02,2.5,2.7,1.8,11.58
18-10-03,3.7,5.3,4,14.47
18-10-04,5.7,5.1,2,14.9
18-10-05,5,4.2,2.6,10.35
18-10-06,5.2,4.9,4.8,14.19
18-10-07,2.1,1.2,2.4,10.89
18-10-08,3.4,3.4,2.6,12.61
18-10-09,2.9,3.4,3.4,13.29
18-10-10,1.6,2,0.9,12.1
18-10-11,3.9,4.3,2,13.25
18-10-12,1.2,1.8,0.6,11.15
18-10-13,3.2,3.7,3.1,12.34
18-10-14,2.8,3,1.9,13.19
18-10-15,3.5,2,0.8,12.88
18-10-16,0,1.2,3.4,11
18-10-17,1.4,2.6,3.5,12.51
18-10-18,3.1,3.4,2.8,13.89
18-10-19,4.1,3.4,2,14.06
18-10-20,3.6,3.9,2.8,13.6
18-10-21,4.9,4.7,5.2,15.24
18-10-22,7,6.7,5.9,16.95
18-10-23,5.3,4,2,13.81
18-10-24,5.9,6.1,4.9,15.8
18-10-25,6.1,6.8,6.4,16.58
18-10-26,6.6,6.9,6.6,16.95
18-10-27,7.9,10.2,10,18.78
18-10-28,7.5,8.5,7.4,17.51
18-10-29,7.1,6.9,6.8,16.55
18-10-30,7.2,8.8,8.1,16.95
18-10-31,7.8,8.2,6.2,17.84
18-11-01,3,4.3,4.4,13.8
18-11-02,5.7,5.8,3.6,15.89
18-11-03,5.9,5.4,4,15.59
18-11-04,6.1,5.5,4.6,15.51
18-11-05,7.2,8.1,7.9,17.98
18-11-06,10,10.7,10.8,20.77
18-11-07,11.4,11.4,9.3,21.2
18-11-08,10.4,9.7,8,20.25
18-11-09,8.1,7.9,4.9,17.81
18-11-10,4.6,5,6.6,16.19
18-11-11,6.5,8.7,6.9,17.58
18-11-12,4.1,6.5,5.8,15.53
18-11-13,3.6,5.4,4.4,13.95
18-11-14,6.2,7,7.6,16.54
18-11-15,9.1,9,8.2,19.18
18-11-16,8,7.6,6.2,18.51
18-11-17,6.7,6.4,6.5,17.13
18-11-18,9.5,10,9.7,19.19
18-11-19,11.8,10.4,11.3,20.79
18-11-20,10.8,10.1,9.2,20.94
18-11-21,9.7,8.5,8,19.05
18-11-22,10.5,9.6,9.6,19.75
18-11-23,12.6,11.7,10.1,21.15
18-11-24,11.4,10.5,10.2,20.7
18-11-25,11.3,10,10.4,20.86
18-11-26,8.7,8.1,7.8,18.76
18-11-27,9.6,8.4,8.7,19.08
18-11-28,8.3,6.4,4.7,17.04
18-11-29,7.9,7.9,6.7,16.13
18-11-30,8,7.8,8.4,18.15
18-12-01,9.7,9.3,7.6,19.6
18-12-02,10,9.4,8,18.05
18-12-03,7.5,6.6,5.9,16.47
18-12-04,5.2,8.1,8.3,15.2
18-12-05,9.4,9.6,10.3,18.75
18-12-06,10.1,9.3,8,19.38
18-12-07,7.2,7.1,5.2,17
18-12-08,8.2,9.2,7.4,17.18
18-12-09,9.3,9.6,8.7,19.05
18-12-10,8.7,8.5,8,18.49
18-12-11,9.2,9.2,9.4,18.88
18-12-12,10.6,9.9,9.5,19.68
18-12-13,5.1,5.5,4.4,15.71
18-12-14,6.7,6.4,7.2,16.54
18-12-15,8.9,8.3,7.9,19.05
18-12-16,10.3,9.1,8.8,20
18-12-17,10.1,8.8,8.2,19.68
18-12-18,11.1,9.2,6.9,19.55
18-12-19,9.8,9.4,7,20.07
18-12-20,8.9,8.5,7.7,19.55
18-12-21,10.3,9,7.8,19.11
18-12-22,8.8,8.1,7.1,17.09
18-12-23,11.1,10.9,9.1,19.26
18-12-24,11.7,9.5,7.9,20.37
18-12-25,11,10.5,9.7,19.35
18-12-26,10.3,9.1,10,18.39
18-12-27,10.2,8.7,8.8,19.34
18-12-28,10.3,8.5,8.6,19.47
18-12-29,8.8,7.6,7.6,18.51
18-12-30,11.1,8.9,9.5,19.46
18-12-31,10.8,9.4,8.9,20.14
19-01-01,10.7,10.1,10.4,20.86
19-01-02,13.3,11.6,12.2,21.81
19-01-03,11.5,11,13.3,22.12
19-01-04,10.9,8.4,5.7,19.66
19-01-05,9.5,9.2,8.7,17.71
19-01-06,8.1,8,7.8,18.36
19-01-07,8.4,7.3,6.9,17.78
19-01-08,7.1,9.5,7.7,17.88
19-01-09,6.8,7.9,8,16.48
19-01-10,8.4,8.2,7.8,18.05
19-01-11,7.9,7.1,5.4,17.71
19-01-12,8.4,7,5.9,17.47
19-01-13,9,8.6,9.2,17.23
19-01-14,9.3,8.9,8.6,18.2
19-01-15,10.6,10,9.4,19.74
19-01-16,9.6,9.1,9.1,19.03
19-01-17,9.9,9.5,8.8,18.99
19-01-18,12,9.7,8.6,20.62
19-01-19,9.8,9.2,9.2,18.3
19-01-20,11,8.9,9.2,18.33
19-01-21,13,10.6,9.7,21.23
19-01-22,11.3,9.3,8.2,20.22
19-01-23,11.1,7.8,6.1,19.6
19-01-24,11.8,9.8,7.5,19.19
19-01-25,13.3,11.2,10.3,20.89
19-01-26,16.2,14,13.6,23.65
19-01-27,13.4,10.6,8.4,21.03
19-01-28,12.8,10.2,8.6,20.53
19-01-29,9.7,7.7,6.2,18.34
19-01-30,12.1,10.7,9.8,20.57
19-01-31,13.4,12.4,10.8,21.71
19-02-01,12.5,10.7,7.5,20.99
19-02-02,12.4,10.5,9.1,20.63
19-02-03,13,10.2,9.4,20.57
19-02-04,13.1,9.5,8.4,19.56
19-02-05,13.3,9,8.8,19.65
19-02-06,12.5,8.7,6.8,19.76
19-02-07,12.4,10.1,9.2,19.68
19-02-08,11.8,11.2,11,20.25
19-02-09,12.1,10.2,7.8,19.5
19-02-10,10.5,9.7,8.6,19.5
19-02-11,8.9,9.1,9.1,18.12
19-02-12,10.9,8.4,7.1,16.02
19-02-13,9.6,8.5,8.4,17.86
19-02-14,12.5,11.6,12.8,21.81
19-02-15,11.1,9,7.9,18.64
19-02-16,9.8,9,8.2,18.07
19-02-17,11,9.6,7.9,18.95
19-02-18,11.5,8.7,8.2,18.66
19-02-19,11.8,12,11.4,19.6
19-02-20,10.7,9.9,9.4,18.46
19-02-21,9.6,9.9,10,18.45
19-02-22,10.8,11.4,12,20.26
19-02-23,13.4,11.2,12.4,21.04
19-02-24,10.8,10.1,10.1,19.9
19-02-25,9.6,8,7.2,17.94
19-02-26,9.9,8.6,7.8,18.19
19-02-27,9.9,8.8,7.1,18.69
19-02-28,9.2,6.3,6.5,16.47
19-03-01,10.5,9.8,8.8,18.19
19-03-02,10.6,7.7,5.8,18.08
19-03-03,8.8,7.7,6.3,16.82
19-03-04,9.2,9.4,8.2,18.15
19-03-05,10.2,9.5,9.5,19.04
19-03-06,10.2,9.2,9.4,18.91
19-03-07,8.6,8,8,17.93
19-03-08,7.2,6.1,5.6,16.57
19-03-09,9,7.6,8.7,16.54
19-03-10,7.8,8.2,9.3,17.25
19-03-11,8.5,8.4,8.2,17.71
19-03-12,11,10.4,9.9,18.88
19-03-13,8.6,8,8.5,17.28
19-03-14,9.2,7.6,6.7,17.03
19-03-15,8.3,6.7,6.9,16.3
19-03-16,6.8,6.6,6.2,14.98
19-03-17,6.8,8,9.8,16.34
19-03-18,6.5,7.6,7.5,16.85
19-03-19,7.2,6.3,8.2,15.55
19-03-20,5.8,5.2,5.2,15.17
19-03-21,7.7,7.2,7.3,16.9
19-03-22,9.3,8.3,8.8,17.56
19-03-23,8.7,8.3,8.5,17.98
19-03-24,9.2,8.1,7.3,17.29
19-03-25,7.6,5.3,4.4,15.18
19-03-26,7.3,5.4,4.7,14.29
19-03-27,6.5,5,3.7,13.4
19-03-28,8.4,7.6,7.8,14.89
19-03-29,6.3,6.6,6.5,14.85
19-03-30,4.6,1.3,1,13.1
19-03-31,7.2,6.2,5.6,14.72
19-04-01,7.4,6.8,7.7,15.56
19-04-02,8.8,7.5,5.9,16.42
19-04-03,4.5,3.5,5.3,13.12
19-04-04,7.6,8,7.7,16.2
19-04-05,8.8,9.1,8.6,17.48
19-04-06,9.6,9.1,8.5,17.74
19-04-07,10.4,9.3,7.8,17.55
19-04-08,6,4.5,5.6,13.94
19-04-09,2.3,0.9,3.9,11.8
19-04-10,5.9,6.4,5.5,15.98
19-04-11,4.6,2.3,2.9,12.47
19-04-12,1.8,2.6,2.5,11.45
19-04-13,0,0.1,3.6,11.1
19-04-14,1.2,2.1,4,11.06
19-04-15,6.4,6,5.8,14.46
19-04-16,7.4,5.9,5.8,14.74
19-04-17,7.1,5.6,5.4,14.94
19-04-18,3.3,1.6,3.6,11.92
19-04-19,2.2,2.6,4.1,12.28
19-04-20,2.9,3.6,3,13.89
19-04-21,1.9,1.5,1.4,10.96
19-04-22,2,2.4,2.9,11.46
19-04-23,1.8,0.4,0.2,10.74
19-04-24,1.2,1.7,1,11.25
19-04-25,3.1,3.8,4,12.94
19-04-26,3.6,2.8,3.1,12.22
19-04-27,5.5,3.6,4.6,13.16
19-04-28,5.9,4.5,4.8,13.91
19-04-29,7.9,6.1,7.1,14.94
19-04-30,3.5,3.1,3.7,13.27
19-05-01,3.6,4.6,5,12.02
19-05-02,6.2,6.2,8.6,14.55
19-05-03,4.8,6.6,5.6,14.52
19-05-04,4.1,5.4,5,13.69
19-05-05,3.3,3.9,5.6,12.74
19-05-06,5.6,5.3,4.8,13.47
19-05-07,3.5,0.7,0,11.97
19-05-08,0,0,0,9.44
19-05-09,1.1,1.3,1.5,10.83
19-05-10,0,0.3,0.5,6.85
19-05-11,0,0,0.3,11.67
19-05-12,1.8,1.8,2.3,10.2
19-05-13,5.4,4.9,4.9,12.31
19-05-14,5.8,2.6,4.8,11.84
19-05-15,3.9,0,0.5,9.44
19-05-16,0,0,1.1,8.98
19-05-17,0.9,0.5,0.9,9.66
19-05-18,1.1,1.7,1.7,11.74
19-05-19,0,0,0,6.94
19-05-20,0,0,0,7.08
19-05-21,0,0,0,6
19-05-22,0,0,0,5.83
19-05-23,0.5,0,0,7.13
19-05-24,0.8,0,0,7.81
19-05-25,0.6,1.5,1.9,9.98
19-05-26,0,1.1,2,9.56
19-05-27,0,0,0,8.58
19-05-28,0.6,1.2,1.7,9.51
19-05-29,3.3,4.5,2.1,12.64
19-05-30,1.5,2.6,2.8,10.55
19-05-31,1.4,1.9,3.6,10.58
19-06-01,0,0,0.9,7.88
19-06-02,1.3,1.8,2.9,8.79
19-06-03,2.3,0.5,1,9.23
19-06-04,2.6,2,2.1,9.81
19-06-05,1.7,2,3.1,9.78
19-06-06,0.7,1.3,0.9,12.26
19-06-07,0,0,0,7.28
19-06-08,0,0,0,7.08
19-06-09,0.5,0,0,7.62
19-06-10,1,1.3,1.8,9.08
19-06-11,0,0.4,0,8.54
19-06-12,0,0,2.6,8.08
19-06-13,0,0,0,8.59
19-06-14,0,0,0,5.74
19-06-15,0,0,0,8.24
19-06-16,0,0,0,6.86
19-06-17,0,0,0,5.44
19-06-18,0,0,0,7.23
19-06-19,1,0,0,8.3
19-06-20,2.1,0,0,12.13
19-06-21,0.1,0,1,8.34
19-06-22,0.3,1.4,0,8.43
19-06-23,0,0,0,8.11
19-06-24,0,0,0,6.83
19-06-25,0,0,0,2.48
19-06-26,0,0,0,5.52
19-06-27,0,0,0,6.15
19-06-28,0,0,0,6.44
19-06-29,0,0,0,7.77
19-06-30,0,0,0,6.06
19-07-01,0,0,0,4.68
19-07-02,0,0,0,4.85
19-07-03,0,0,0,5.86
19-07-04,0,0,0,6.47
19-07-05,1.6,1.4,0,8.21
19-07-06,0,0,0,7.14
19-07-07,0,0,0.9,8.69
19-07-08,0,0.6,0.3,8.87
19-07-09,0.1,0,0.4,9.65
19-07-10,0,0,0,5.66
19-07-11,0,0,0,6.71
19-07-12,0,0,0,6.47
19-07-13,0,0,0,5.64
19-07-14,0,0,0,6.35
19-07-15,0,0.8,0,7.99
19-07-16,0.6,0,0,7.84
19-07-17,0,0,0,6.75
19-07-18,1.2,2.3,0.6,10.08
19-07-19,0,0,0,7.37
19-07-20,1.1,0,0,8.25
19-07-21,0,0,0,5.95
19-07-22,0,0,0,3.71
19-07-23,0,0,0,3.99
19-07-24,0,0,0,5.63
19-07-25,0,0,0,6.89
19-07-26,0,0,0,7.49
19-07-27,0,0,0.3,8.15
19-07-28,0,0,0.8,8.93
19-07-29,4.1,4.6,4.5,13.35
19-07-30,5.6,6,5.4,14.55
19-07-31,0.3,0.3,0.9,10.09
19-08-01,0,0,0,7.72
19-08-02,0,0,0.1,6.68
19-08-03,2,2.3,0.1,10.11
19-08-04,4.9,3.6,1.6,12.07
19-08-05,0.1,0,0,7.49
19-08-06,0,0,0,8.99
19-08-07,0,0,0,6.02
19-08-08,0,0,0,5.3
19-08-09,0,0,0,5.59
19-08-10,0,0,0,7.84
19-08-11,0,0,0,8.69
19-08-12,0,0,0,7.9
19-08-13,2,2.8,0,10.63
19-08-14,6.5,0.9,0,10.99
19-08-15,0,0,1,8.28
19-08-16,0,0,0,9.43
19-08-17,0,0.1,1.5,8.91
19-08-18,0,0,0.2,9.57
19-08-19,0.2,0,0.4,10.31
19-08-20,8,6.9,4,15.86
19-08-21,0.2,0,0.5,10.31
19-08-22,5.7,7.3,4.1,14.75
19-08-23,6.6,5.6,3.4,14.9
19-08-24,6.7,6.3,5.6,15.54
19-08-25,5.3,5.7,3.8,14.23
19-08-26,4.6,5.9,5.3,13.88
19-08-27,6,5.9,5.6,15.53
19-08-28,7.1,7.6,6.4,16.78
19-08-29,3.7,3.3,4.4,13.08
19-08-30,4,1.8,1.4,12.02
19-08-31,1.2,1,0.9,10.96
19-09-01,2.1,1.3,1.3,11.95
19-09-02,0.7,0.5,1.1,10.65
19-09-03,2.5,1.4,0.2,11.42
19-09-04,4.2,2.5,0.2,12
19-09-05,2.8,4.6,4.7,12.98
19-09-06,1.8,3.4,3.6,11.73
19-09-07,0.9,2.5,1.6,11.97
19-09-08,0.2,2.3,1.6,11.15
19-09-09,0.1,1.2,0.8,10.22
19-09-10,0,1.2,0,10.68
19-09-11,1.2,2.5,2.4,12.09
19-09-12,3.3,4.2,2.3,11.07
19-09-13,3.5,1.7,0,12.1
19-09-14,1.5,4.1,2.9,11.02
19-09-15,1.8,3.4,2.8,12.12
19-09-16,2.8,1.5,0.7,12.58
19-09-17,0.1,1,1.5,10.57
19-09-18,1.5,1.4,2.1,11.61
19-09-19,1.4,0.6,0.4,11.14
19-09-20,0.7,1.1,0.7,10.67
19-09-21,2.7,3.4,3.6,13
19-09-22,4.7,2.9,0.1,13.31
19-09-23,3.9,3.9,4.3,12.53
19-09-24,4,4.1,3.5,12.36
19-09-25,6.1,5,3.2,13.06
19-09-26,5,3.7,1.6,12.18
19-09-27,4.5,3.9,2,13.94
19-09-28,4.5,4,3,13.89
19-09-29,3.2,1,0,11.44
19-09-30,0.2,1.3,0,11.36
19-10-01,0,1.3,0,10.86
19-10-02,0,0,0,10.48
19-10-03,0,0,0,10.41
19-10-04,0.7,1,0.7,11.25
19-10-05,1.9,2.1,1.3,12.52
19-10-06,4.5,5.4,4.9,15.49
19-10-07,9.7,7.1,7.4,17.35
19-10-08,8.8,11.1,10.4,20.24
19-10-09,11.6,12.2,11.7,21.43
19-10-10,8.7,8.9,8.5,18.9
19-10-11,6.1,6,5,15.25
19-10-12,3.4,4,5,13.48
19-10-13,7.8,8.3,8.7,17.92
19-10-14,3.6,4.6,5.5,13.23
19-10-15,4.3,4.9,6.4,14.83
19-10-16,2.3,2.3,1.5,12.44
19-10-17,5.6,5.2,5.2,14.95
19-10-18,5.9,5.4,4.1,14.66
19-10-19,1.6,0.7,0,11.89
19-10-20,5.3,5.2,5.3,14.76
19-10-21,5.9,5.9,6.5,15.9
19-10-22,7,7.8,8.1,17.99
19-10-23,6.1,4.6,3.9,15.04
19-10-24,7,6.2,5.3,15.91
19-10-25,7.1,7.6,6.3,16.36
19-10-26,6.8,5.8,5.2,15.02
19-10-27,3.3,6.9,4.3,14.24
19-10-28,3,3.9,2.3,14.84
19-10-29,2.3,2.8,2.2,12.42
19-10-30,5.5,5,6.4,15.84
19-10-31,6,4.5,4.5,15.38
19-11-01,4.1,3.7,3.1,14.2
19-11-02,8.4,7,8.1,17.09
19-11-03,6.2,4.1,3.5,14.82
19-11-04,4.6,5.4,7.2,14.45
19-11-05,9.9,6.7,7.6,17.33
19-11-06,9.1,8.3,8.3,18.96
19-11-07,11.8,10.5,11.4,20.88
19-11-08,9.4,7.7,7.2,18.36
19-11-09,11.3,11.4,11.9,20.88
19-11-10,10.7,9.3,8.8,19.15
19-11-11,7.6,5.9,5.3,16.23
19-11-12,9,7.6,5.4,17.4
19-11-13,10.1,10.8,9.3,18.67
19-11-14,12.2,12.1,11.8,21.15
19-11-15,12.5,12.5,13.2,22.6
19-11-16,12.3,11,11.9,21.95
19-11-17,9.1,8.6,8.2,18.88
19-11-18,12.1,12.1,13.6,21.38
19-11-19,11.1,9.6,10.4,21.01
19-11-20,11.9,11.6,11,20.64
19-11-21,9.7,8.1,5.8,18.15
19-11-22,8.8,8.1,5.5,17.99
19-11-23,6.3,6.5,5.7,16.84
19-11-24,7.2,8.7,8.5,16.66
19-11-25,5.6,7.4,7.4,16.26
19-11-26,6.9,5.5,6.5,16.08
19-11-27,8.7,8.1,9.3,18.33
19-11-28,9.4,8.3,9.1,19.15
19-11-29,8.9,8.6,7.9,18.82
19-11-30,10.8,9.8,11.4,20.52
19-12-01,9.4,6.6,4.6,18.58
19-12-02,8.9,9.1,9.5,18.12
19-12-03,11.9,9.7,11.7,19.72
19-12-04,9.2,8,8,19.23
19-12-05,10.8,10.2,10.2,20.81
19-12-06,9.2,7,6,17.76
19-12-07,8.1,7.4,6.9,16
19-12-08,8.6,6.8,8.4,16.99
19-12-09,8.9,8.1,7,16.84
19-12-10,8.6,6.2,7,16.33
19-12-11,9.2,8.4,9.8,18.51
19-12-12,13.6,11.7,13.6,21.64
19-12-13,10.4,9.4,10.2,19.84
19-12-14,7.5,8.8,10,16.79
19-12-15,8.5,8.7,9.8,19.05
19-12-16,11.7,9,10.8,20.28
19-12-17,11.7,10.7,11.8,21.67
19-12-18,13.2,11.5,13.1,22.01
19-12-19,10.2,8.9,9.7,19.65
19-12-20,11.3,10.3,11.3,20.44
19-12-21,12.8,11.4,12.2,22.14
19-12-22,12.3,11.6,12,22.34
19-12-23,15.5,13.4,15.2,23.51
19-12-24,10.7,10.3,10.8,20.77
19-12-25,12.9,10.2,11.2,20.16
19-12-26,11.2,9.8,9.5,21.19
19-12-27,12.5,10.4,9.9,21
19-12-28,12.9,11.9,12.4,22.23
19-12-29,13.4,11.4,11.5,21.99
19-12-30,12.9,11.5,10.9,21.78
19-12-31,12.4,9.3,7.1,20.73
