Time_UTC_Chile,Los_Tilos,San_Antonio_de_Naltahua,San_Pedro_de_Melipilla,Carmen_Rosa
03/13/18,18.4,17.9,19,17.2729166666667
03/14/18,16.1,15.2,15.5,15.0708333333333
03/15/18,18.1,17,17.7,15.9375
03/16/18,17,16.2,14,15.1520833333333
03/17/18,14.3,14.4,14.8,13.6458333333333
03/18/18,15.8,17.1,16.9,15.6458333333333
03/19/18,16.4,16,15.6,15.2979166666667
03/20/18,17.8,17.2,17.2,16.1791666666667
03/21/18,17,15.4,14.8,15.2833333333333
03/22/18,16.7,16.2,14.8,15.1
03/23/18,17.2,17.8,19,17.19375
03/24/18,19.1,19,18.2,16.5083333333333
03/25/18,18.2,18.2,19,17.53125
03/26/18,18.8,17.6,17.9,16.5875
03/27/18,18.4,17.5,17.2,16.6958333333333
03/28/18,18.1,16.9,15.1,16.825
03/29/18,19.4,19.8,19.2,18.4479166666667
03/30/18,19,20.2,20.4,18.2916666666667
03/31/18,18.3,16.3,16.2,15.9166666666667
04/01/18,16.7,17,16.6,14.7729166666667
04/02/18,15.6,14.2,13.6,12.8770833333333
04/03/18,17.1,16,17.4,14.8
04/04/18,17.4,17.2,17.3,14.4833333333333
04/05/18,17.2,18,19.1,15.63125
04/06/18,15.4,15.6,15.4,14.1125
04/07/18,17.6,16.4,14.2,15.0666666666667
04/08/18,15.7,14.8,13.4,13.8375
04/09/18,12.4,13.1,14,12.2854166666667
04/10/18,13.9,14.4,14.4,13.5958333333333
04/11/18,15.4,16.2,15.6,15.3645833333333
04/12/18,16.6,14.4,14.8,13.65625
04/13/18,14.6,12.5,12.1,12.8458333333333
04/14/18,15.8,14,14,13.5
04/15/18,16.4,15,13.6,14.2583333333333
04/16/18,14.7,14.7,16.9,14.3125
04/17/18,16.8,17,17,15.93125
04/18/18,15.6,15.2,15.3,14.0729166666667
04/19/18,15.8,14.8,14.4,14.0854166666667
04/20/18,15.8,15.3,15.4,14.0291666666667
04/21/18,16,15.4,15.8,14.3020833333333
04/22/18,15.8,15.6,16.2,14.39375
04/23/18,13.6,13,15.4,11.8958333333333
04/24/18,15.5,14.2,13.8,13.9708333333333
04/25/18,15.6,15.2,14.8,13.4208333333333
04/26/18,12.6,12.3,13.1,11.8395833333333
04/27/18,12.8,13.8,14.4,11.9727272727273
04/28/18,16.5,14.8,15.2,13.3875
04/29/18,12.8,10.5,11.1,11.7041666666667
04/30/18,11.6,10.6,10.4,9.41875
05/01/18,12.2,12,13,10.4875
05/02/18,12.8,16,16.3,8.49333333333333
05/03/18,15.9,15.3,14.8,#N/A
05/04/18,15.6,15.6,16.4,#N/A
05/05/18,14.8,14.2,12.3,#N/A
05/06/18,12.9,14.7,14.8,#N/A
05/07/18,13.8,15.2,14.8,#N/A
05/08/18,13.8,13.4,13.6,16.05
05/09/18,13,14,13.8,12.236170212766
05/10/18,12.1,13,12.2,10.7804347826087
05/11/18,14.4,14.9,14.2,11.8958333333333
05/12/18,14,11.6,10.4,10.7208333333333
05/13/18,11.6,13.5,13.9,11.3875
05/14/18,10.5,10.9,13,10.6229166666667
05/15/18,11.4,11.9,12.1,10.90625
05/16/18,14.8,14.2,15.1,13.7458333333333
05/17/18,12.4,11.8,11.8,11.35625
05/18/18,11.2,13.2,12.8,9.95
05/19/18,12.4,12.6,12.6,9.46666666666667
05/20/18,13,11.8,12,8.92708333333333
05/21/18,11.6,11.2,11.7,10.2125
05/22/18,12.4,11.8,9.5,9.67083333333333
05/23/18,12.6,10.9,9.6,9.33333333333333
05/24/18,13.8,13.1,10.8,9.79791666666666
05/25/18,13.7,11.2,10.3,9.47291666666667
05/26/18,7,7.8,9.7,6.84791666666667
05/27/18,8.4,9.6,10.3,6.96041666666667
05/28/18,13.4,11.4,11.3,10.2520833333333
05/29/18,13.6,12.4,12.7,12.0659574468085
05/30/18,9.4,11.4,9.8,10.18125
05/31/18,5.9,7.2,7.2,7.08333333333334
06/01/18,6.3,6.6,7.1,4.26875
06/02/18,6.6,5.4,6.4,4.27916666666667
06/03/18,7.2,7.5,7.2,5.88222222222222
06/04/18,3.1,4.4,5.3,2.8625
06/05/18,3.9,2.6,2.8,2.6875
06/06/18,9.7,9.6,9.3,7.47916666666667
06/07/18,10.2,10.3,9.2,8.07083333333333
06/08/18,13.4,12.2,12.6,11.23125
06/09/18,10,11.4,10.6,9.64375
06/10/18,8.7,9.4,9.4,7.89583333333334
06/11/18,4.2,6.2,5.3,4.19361702127659
06/12/18,5.2,6.8,6.2,4.22083333333333
06/13/18,5.6,6.4,5.2,4.71041666666667
06/14/18,8.1,7.6,6.2,7.08333333333333
06/15/18,9.9,9.5,9.8,8.93333333333333
06/16/18,12.4,11.7,10.4,9.45208333333334
06/17/18,14.7,12.6,10.7,10.525
06/18/18,16,13.2,11.8,11.2125
06/19/18,7.2,8.1,8.9,7.28333333333334
06/20/18,9.2,5.8,7.8,6.14583333333333
06/21/18,9.1,9.6,8.5,6.66041666666667
06/22/18,7.5,6.6,7.8,7.04583333333333
06/23/18,8.4,7.7,7.8,6.39166666666667
06/24/18,9.4,9.2,8,7.97083333333333
06/25/18,8.9,10.2,9.1,8.64583333333333
06/26/18,9.4,9.1,8.3,9.03541666666666
06/27/18,11.9,11.2,11.8,10.2270833333333
06/28/18,10.5,9.8,8.4,9.46041666666667
06/29/18,11.8,11.6,11.6,10.1604166666667
06/30/18,4.6,7,8.2,6.25833333333333
07/01/18,6.7,8.6,9.7,8.36041666666667
07/02/18,9.4,10.6,11.2,9.91666666666667
07/03/18,9.6,10.7,12.1,9.80625
07/04/18,10,10.4,11.4,9.11333333333334
07/05/18,9.8,9.4,10.8,11.45
07/06/18,8.7,9.2,13,7.98
07/07/18,9.7,10.7,12.4,8.35
07/08/18,12.2,12,10.8,10.2729166666667
07/09/18,12.8,10.9,9.8,8.87291666666667
07/10/18,6.2,9.2,10,7.84583333333334
07/11/18,8.5,8.6,8.8,8.38541666666667
07/12/18,10,10.2,9.5,7.94791666666667
07/13/18,14,14.2,13,11.5541666666667
07/14/18,12.5,11.2,12.1,10.3645833333333
07/15/18,11.3,10.8,9.8,10.95625
07/16/18,10.4,9.1,8.4,10.0458333333333
07/17/18,8.8,6.8,6.8,8.05
07/18/18,6.2,6.2,5,7.06458333333333
07/19/18,4.9,4.7,4,3.91666666666667
07/20/18,6.6,7.5,6,5.22083333333333
07/21/18,8.2,6.5,6,6.13333333333333
07/22/18,6.6,7.2,7.6,6.36875
07/23/18,7.8,7.4,6.1,5.40208333333333
07/24/18,7.8,5.5,5.1,5.26041666666667
07/25/18,10.6,7.8,7,7.075
07/26/18,8.4,7.2,6.6,6.33333333333333
07/27/18,6.3,7.5,8.1,7.43125
07/28/18,7.4,7.6,8.6,6.65416666666667
07/29/18,7.3,7.4,7.4,6.2
07/30/18,8,8.2,7.6,6.66666666666667
07/31/18,8.4,7,6.1,6.53125
08/01/18,7.5,6.4,5.8,5.86875
08/02/18,2.6,4,4.4,3.89375
08/03/18,8.2,8,8.5,6.55833333333333
08/04/18,8.4,7.9,7.9,7.19791666666667
08/05/18,11,11.2,10.8,10.5458333333333
08/06/18,11,10.8,9.8,10.3625
08/07/18,10.9,10.4,10.6,10.5083333333333
08/08/18,11.8,10.8,10.4,9.72708333333333
08/09/18,16.2,13.2,11,12.8729166666667
08/10/18,13.8,12.8,12,12.7708333333333
08/11/18,12.8,11.2,11.3,11.4479166666667
08/12/18,10.8,10.4,10.3,10.1333333333333
08/13/18,11.2,11.1,11.6,11.2145833333333
08/14/18,10.5,11,11,9.82083333333333
08/15/18,14.6,13,13,12.73125
08/16/18,13.4,11.6,10.9,11.86875
08/17/18,12.4,10.5,11.9,10.9
08/18/18,10.2,10.2,10.6,10.94375
08/19/18,8.7,8.8,9,7.91666666666667
08/20/18,11.4,9.8,7.7,9.12083333333333
08/21/18,11.6,6,7,7.69583333333333
08/22/18,5.3,8.2,8.8,7.17291666666667
08/23/18,7,7.2,6.8,7.3125
08/24/18,6.2,8.1,7,6.1625
08/25/18,10,11,12,8.97708333333333
08/26/18,15.6,14.8,14,13.24375
08/27/18,9,10.2,12,9.0625
08/28/18,12.4,11.4,13.2,11.03125
08/29/18,11,9.2,10,10.1541666666667
08/30/18,12.4,12.4,13.8,11.7041666666667
08/31/18,9.6,12.2,11.4,11.1666666666667
09/01/18,11.3,11.8,13.4,11.6083333333333
09/02/18,12.8,12.6,12.2,12.9645833333333
09/03/18,15.4,16.6,15.6,14.7
09/04/18,17.5,15.4,15.1,14.4833333333333
09/05/18,11,10.7,11.5,11.328
09/06/18,11.8,11.6,11.5,10.75625
09/07/18,12.5,11.8,11.3,12.14375
09/08/18,13.4,12.2,11.4,12.5145833333333
09/09/18,14,12.8,11.6,13.2479166666667
09/10/18,15.6,14.8,14.1,15.3708333333333
09/11/18,15.1,14.2,13,14.3604166666667
09/12/18,14.2,12.6,12.2,12.9041666666667
09/13/18,12.2,11.5,9.8,11.3833333333333
09/14/18,9.8,8.3,9.2,9.11875
09/15/18,9.2,9.5,9.8,9.80625
09/16/18,11.5,10.7,10.4,10.9708333333333
09/17/18,12.8,12,11.9,12.2583333333333
09/18/18,11.1,11.3,10.8,12.1916666666667
09/19/18,9.6,9.6,10,9.38958333333333
09/20/18,12.2,14.6,14.8,11.9875
09/21/18,16,16.1,15.2,15.1229166666667
09/22/18,12.6,13.1,13.8,13.0791666666667
09/23/18,14.8,15,13.7,15.0229166666667
09/24/18,12.6,13.2,12.8,12.34375
09/25/18,12.4,13.8,12,12.7020833333333
09/26/18,14.4,14.4,14,13.8382978723404
09/27/18,12.8,12,13.4,13.3479166666667
09/28/18,13,13,11.9,12.71875
09/29/18,12.8,14.5,14.8,13.3708333333333
09/30/18,11,13,13.2,11.56875
10/01/18,11.4,11.4,11.3,11.8375
10/02/18,12.5,12.7,11.8,11.58
10/03/18,13.7,15.3,14,14.4708333333333
10/04/18,15.6,15,12,14.9
10/05/18,15,14.2,12.6,10.3464285714286
10/06/18,15.2,14.9,14.8,14.19375
10/07/18,12,11.2,12.4,10.89375
10/08/18,13.4,13.4,12.6,12.6145833333333
10/09/18,12.9,13.4,13.4,13.2895833333333
10/10/18,11.6,12,10.9,12.1020833333333
10/11/18,13.9,14.3,12,13.2520833333333
10/12/18,11.2,11.8,10.6,11.1541666666667
10/13/18,13.2,13.7,13.1,12.34375
10/14/18,12.8,13,11.9,13.19375
10/15/18,13.5,12,10.8,12.8791666666667
10/16/18,9.9,11.2,13.4,11
10/17/18,11.5,12.6,13.5,12.50625
10/18/18,13,13.4,12.8,13.89375
10/19/18,14.1,13.4,12,14.0645833333333
10/20/18,13.6,13.9,12.8,13.6
10/21/18,14.9,14.7,15.2,15.2375
10/22/18,17,16.6,15.9,16.9479166666667
10/23/18,15.3,14,12,13.80625
10/24/18,15.9,16.1,14.9,15.7979166666667
10/25/18,16.1,16.8,16.4,16.5770833333333
10/26/18,16.6,16.9,16.6,16.9541666666667
10/27/18,17.8,20.2,20,18.7791666666667
10/28/18,17.6,18.4,17.4,17.5108695652174
10/29/18,17,16.9,16.8,16.55
10/30/18,17.2,18.8,18.1,16.9541666666667
10/31/18,17.8,18.2,16.2,17.8416666666667
11/01/18,13,14.3,14.4,13.8041666666667
11/02/18,15.8,15.8,13.6,15.8875
11/03/18,15.8,15.4,14,15.5895833333333
11/04/18,16.1,15.5,14.6,15.50625
11/05/18,17.2,18.1,17.8,17.9791666666667
11/06/18,20,20.7,20.8,20.7729166666667
11/07/18,21.4,21.4,19.3,21.1979166666667
11/08/18,20.4,19.7,18,20.2520833333333
11/09/18,18,17.9,14.8,17.8104166666667
11/10/18,14.6,15,16.5,16.1916666666667
11/11/18,16.5,18.7,16.9,17.5833333333333
11/12/18,14,16.5,15.8,15.5333333333333
11/13/18,13.6,15.4,14.4,13.9479166666667
11/14/18,16.2,17,17.6,16.5354166666667
11/15/18,19.1,19,18.2,19.18125
11/16/18,18,17.6,16.2,18.5104166666667
11/17/18,16.6,16.4,16.4,17.1333333333333
11/18/18,19.6,20,19.6,19.1916666666667
11/19/18,21.8,20.4,21.3,20.79375
11/20/18,20.8,20.2,19.2,20.9416666666667
11/21/18,19.6,18.5,18,19.0479166666667
11/22/18,20.5,19.6,19.6,19.7541666666667
11/23/18,22.6,21.7,20.1,21.15
11/24/18,21.4,20.5,20.2,20.7020833333333
11/25/18,21.3,20,20.4,20.8604166666667
11/26/18,18.8,18.1,17.8,18.7583333333333
11/27/18,19.6,18.3,18.8,19.0791666666667
11/28/18,18.2,16.4,14.6,17.0354166666667
11/29/18,17.8,17.9,16.7,16.125
11/30/18,18,17.8,18.4,18.1479166666667
12/01/18,19.7,19.3,17.6,19.6041666666667
12/02/18,20,19.4,18,18.0479166666667
12/03/18,17.5,16.6,15.9,16.4666666666667
12/04/18,15.2,18.2,18.3,15.1958333333333
12/05/18,19.4,19.6,20.4,18.7541666666667
12/06/18,20.1,19.3,18,19.3833333333333
12/07/18,17.2,17,15.2,16.9958333333333
12/08/18,18.2,19.2,17.4,17.1791666666667
12/09/18,19.3,19.6,18.7,19.0479166666667
12/10/18,18.6,18.5,18,18.4854166666667
12/11/18,19.2,19.2,19.4,18.875
12/12/18,20.6,19.9,19.6,19.6770833333333
12/13/18,15.1,15.5,14.4,15.7145833333333
12/14/18,16.6,16.4,17.2,16.5375
12/15/18,18.9,18.3,17.9,19.0541666666667
12/16/18,20.2,19.1,18.8,19.9979166666667
12/17/18,20.1,18.8,18.2,19.6770833333333
12/18/18,21,19.2,16.9,19.55
12/19/18,19.8,19.4,17,20.0708333333333
12/20/18,18.9,18.5,17.8,19.55
12/21/18,20.2,19,17.8,19.1125
12/22/18,18.8,18,17.2,17.0875
12/23/18,21.2,21,19.1,19.2583333333333
12/24/18,21.7,19.4,17.9,20.36875
12/25/18,21,20.4,19.7,19.3541666666667
12/26/18,20.3,19.1,20,18.3854166666667
12/27/18,20.2,18.7,18.8,19.3416666666667
12/28/18,20.4,18.6,18.6,19.46875
12/29/18,18.8,17.7,17.6,18.5083333333333
12/30/18,21.1,18.9,19.6,19.4645833333333
12/31/18,20.8,19.4,18.8,20.1416666666667
01/01/19,20.7,20.1,20.4,20.8583333333333
01/02/19,23.4,21.6,22.2,21.8125
01/03/19,21.6,21,23.3,22.1229166666667
01/04/19,20.9,18.4,15.8,19.6625
01/05/19,19.5,19.2,18.8,17.7145833333333
01/06/19,18.2,18,17.8,18.3625
01/07/19,18.4,17.4,17,17.775
01/08/19,17,19.4,17.7,17.8833333333333
01/09/19,16.8,17.9,18,16.48125
01/10/19,18.4,18.2,17.8,18.05
01/11/19,17.8,17,15.4,17.7104166666667
01/12/19,18.4,17,16,17.4708333333333
01/13/19,19,18.6,19.2,17.2302325581395
01/14/19,19.3,18.9,18.6,18.2045454545455
01/15/19,20.6,20,19.4,19.74375
01/16/19,19.6,19.1,19.1,19.0291666666667
01/17/19,19.9,19.5,18.8,18.9875
01/18/19,22,19.8,18.6,20.6229166666667
01/19/19,19.8,19.2,19.2,18.3
01/20/19,21,18.8,19.2,18.3270833333333
01/21/19,23,20.6,19.7,21.2270833333333
01/22/19,21.2,19.3,18.2,20.2208333333333
01/23/19,21.1,17.8,16.1,19.6041666666667
01/24/19,21.8,19.8,17.6,19.19375
01/25/19,23.4,21.2,20.4,20.89375
01/26/19,26.2,24,23.7,23.6479166666667
01/27/19,23.4,20.5,18.4,21.0270833333333
01/28/19,22.8,20.2,18.6,20.525
01/29/19,19.6,17.8,16.2,18.3354166666667
01/30/19,22.2,20.7,19.8,20.5708333333333
01/31/19,23.4,22.4,20.8,21.7125
02/01/19,22.5,20.8,17.5,20.9916666666667
02/02/19,22.4,20.6,19.1,20.6333333333333
02/03/19,23,20.2,19.4,20.56875
02/04/19,23,19.4,18.4,19.5645833333333
02/05/19,23.3,19,18.8,19.6458333333333
02/06/19,22.4,18.6,16.8,19.75625
02/07/19,22.4,20,19.2,19.6833333333333
02/08/19,21.8,21.2,21,20.2458333333333
02/09/19,22.2,20.2,17.8,19.502380952381
02/10/19,20.5,19.7,18.6,19.5020833333333
02/11/19,18.9,19,19.1,18.11875
02/12/19,20.9,18.4,17.1,16.0193548387097
02/13/19,19.6,18.4,18.4,#N/A
02/14/19,22.4,21.6,22.8,#N/A
02/15/19,21,19,17.8,18.6375
02/16/19,19.8,19.1,18.2,18.06875
02/17/19,21,19.6,18,18.9479166666667
02/18/19,21.6,18.6,18.2,18.6645833333333
02/19/19,21.8,22,21.4,19.5979166666667
02/20/19,20.7,20,19.4,18.4645833333333
02/21/19,19.6,19.9,20,18.4458333333333
02/22/19,20.8,21.4,22,20.25625
02/23/19,23.4,21.2,22.4,21.0395833333333
02/24/19,20.8,20.2,20,19.8958333333333
02/25/19,19.6,18,17.2,17.9375
02/26/19,19.8,18.6,17.8,18.1916666666667
02/27/19,20,18.8,17,18.6875
02/28/19,19.2,16.2,16.5,16.4708333333333
03/01/19,20.5,19.8,18.8,18.1875
03/02/19,20.6,17.7,15.8,18.08125
03/03/19,18.8,17.7,16.2,16.8229166666667
03/04/19,19.2,19.4,18.2,18.1541666666667
03/05/19,20.2,19.6,19.5,19.0416666666667
03/06/19,20.2,19.2,19.4,18.90625
03/07/19,18.6,18,18,17.9333333333333
03/08/19,17.2,16,15.6,16.5729166666667
03/09/19,19,17.6,18.7,16.5375
03/10/19,17.8,18.2,19.3,17.2541666666667
03/11/19,18.5,18.4,18.2,17.7145833333333
03/12/19,21,20.4,19.8,18.88125
03/13/19,18.5,18,18.5,17.2833333333333
03/14/19,19.2,17.6,16.7,17.025
03/15/19,18.3,16.7,16.9,16.2958333333333
03/16/19,16.8,16.6,16.2,14.98125
03/17/19,16.8,18,19.8,16.3416666666667
03/18/19,16.4,17.6,17.5,16.8541666666667
03/19/19,17.2,16.2,18.2,15.5479166666667
03/20/19,15.8,15.2,15.2,15.1708333333333
03/21/19,17.8,17.2,17.3,16.9020833333333
03/22/19,19.3,18.3,18.8,17.55625
03/23/19,18.6,18.3,18.5,17.9791666666667
03/24/19,19.2,18,17.4,17.2916666666667
03/25/19,17.6,15.4,14.4,15.18125
03/26/19,17.2,15.4,14.8,14.2875
03/27/19,16.5,15,13.7,13.4041666666667
03/28/19,18.4,17.6,17.8,14.8916666666667
03/29/19,16.3,16.6,16.5,14.8479166666667
03/30/19,14.6,11.3,11,13.1041666666667
03/31/19,17.2,16.2,15.6,14.71875
04/01/19,17.4,16.8,17.7,15.5645833333333
04/02/19,18.8,17.6,15.9,16.41875
04/03/19,14.5,13.5,15.4,13.1229166666667
04/04/19,17.6,18,17.7,16.1979166666667
04/05/19,18.8,19,18.7,17.4833333333333
04/06/19,19.6,19,18.5,17.7395833333333
04/07/19,20.4,19.3,17.8,17.55
04/08/19,16,14.6,15.6,13.9354166666667
04/09/19,12.2,10.9,13.9,11.7979166666667
04/10/19,15.9,16.4,15.5,15.9770833333333
04/11/19,14.6,12.3,13,12.4729166666667
04/12/19,11.8,12.6,12.5,11.4458333333333
04/13/19,9.8,10.1,13.6,11.1
04/14/19,11.2,12.1,14,11.0583333333333
04/15/19,16.4,16,15.8,14.4645833333333
04/16/19,17.4,15.9,15.8,14.74375
04/17/19,17,15.6,15.4,14.9354166666667
04/18/19,13.4,11.6,13.6,11.91875
04/19/19,12.2,12.6,14.1,12.275
04/20/19,12.8,13.6,13,13.8895833333333
04/21/19,12,11.4,11.4,10.9625
04/22/19,12,12.4,12.9,11.4583333333333
04/23/19,11.8,10.4,10.2,10.74375
04/24/19,11.2,11.7,11,11.2479166666667
04/25/19,13.1,13.8,14,12.94375
04/26/19,13.6,12.8,13.1,12.21875
04/27/19,15.4,13.6,14.6,13.15625
04/28/19,15.8,14.5,14.8,13.9083333333333
04/29/19,18,16.2,17.1,14.9395833333333
04/30/19,13.4,13.1,13.6,13.26875
05/01/19,13.6,14.6,15,12.01875
05/02/19,16.2,16.2,18.6,14.5479166666667
05/03/19,14.8,16.6,15.6,14.5208333333333
05/04/19,14.2,15.4,15,13.6854166666667
05/05/19,13.4,13.9,15.6,12.7375
05/06/19,15.6,15.4,14.8,13.4729166666667
05/07/19,13.5,10.7,9.6,11.9666666666667
05/08/19,8.4,9.1,8.9,9.43958333333334
05/09/19,11.1,11.2,11.4,10.8291666666667
05/10/19,9.8,10.4,10.5,6.85
05/11/19,9.9,9.8,10.2,11.6666666666667
05/12/19,11.8,11.8,12.4,10.1958333333333
05/13/19,15.4,14.8,15,12.3125
05/14/19,15.8,12.5,14.8,11.8375
05/15/19,13.9,8.7,10.5,9.43541666666667
05/16/19,8,9.8,11.1,8.98333333333333
05/17/19,10.9,10.5,11,9.66041666666667
05/18/19,11.1,11.7,11.7,11.74375
05/19/19,7,7.6,9,6.93541666666667
05/20/19,7.6,8.2,7.3,7.07916666666667
05/21/19,6.5,7.1,7.1,6.00416666666667
05/22/19,8,8.3,9.2,5.82708333333333
05/23/19,10.6,9.8,9.4,7.13125
05/24/19,10.8,9.8,9.5,7.80833333333333
05/25/19,10.6,11.4,11.8,9.98125
05/26/19,9.8,11,12,9.56458333333333
05/27/19,9.1,9.6,9.6,8.58125
05/28/19,10.5,11.2,11.7,9.50833333333333
05/29/19,13.2,14.4,12,12.64375
05/30/19,11.5,12.6,12.8,10.55
05/31/19,11.4,11.8,13.6,10.5770833333333
06/01/19,8.6,8.8,10.9,7.88333333333333
06/02/19,11.3,11.8,13,8.7875
06/03/19,12.3,10.5,11,9.23125
06/04/19,12.6,12,12.1,9.81458333333333
06/05/19,11.6,12,13.1,9.77708333333333
06/06/19,10.7,11.4,11,12.2645833333333
06/07/19,8.5,9.2,9.2,7.275
06/08/19,9.4,9.6,9.6,7.07916666666667
06/09/19,10.5,9.7,9,7.62291666666667
06/10/19,11,11.3,11.8,9.07916666666667
06/11/19,7.9,10.4,8.3,8.53541666666667
06/12/19,7.7,9.5,12.6,8.07916666666667
06/13/19,7.2,8.4,9.6,8.58958333333333
06/14/19,6.6,6.2,7.7,5.7375
06/15/19,8.8,9.4,7.8,8.24166666666667
06/16/19,7.7,8.3,8,6.85833333333333
06/17/19,6,5.8,6.6,5.43541666666667
06/18/19,8.2,9.3,8.9,7.23170731707317
06/19/19,11,10,9.2,#N/A
06/20/19,12.2,8.6,7.6,12.1346153846154
06/21/19,10,9.9,11,8.33958333333334
06/22/19,10.3,11.4,9.6,8.42916666666667
06/23/19,9.2,9.2,9.4,8.11458333333333
06/24/19,5.2,5.7,5.4,6.83333333333334
06/25/19,4.2,5.4,5.6,2.47708333333333
06/26/19,6.5,6.5,6.2,5.52291666666667
06/27/19,7.7,7.8,8.5,6.14791666666667
06/28/19,6.9,8.1,9.9,6.43958333333333
06/29/19,6.8,8,8.8,7.76666666666667
06/30/19,6.5,8.5,7.6,6.05625
07/01/19,7.8,8.1,8,4.67708333333333
07/02/19,8.2,7,6.2,4.85416666666667
07/03/19,7.8,8.2,7.5,5.86041666666667
07/04/19,7.9,8.4,7.8,6.46666666666667
07/05/19,11.6,11.4,9.2,8.21041666666667
07/06/19,8.6,8,7.2,7.14375
07/07/19,8.6,10,10.9,8.69375
07/08/19,10,10.6,10.4,8.86666666666667
07/09/19,10.1,9.8,10.4,9.65208333333333
07/10/19,7.4,7.8,7.2,5.65625
07/11/19,8.8,9.4,9.8,6.70625
07/12/19,7.1,9.2,8.1,6.47291666666667
07/13/19,7.4,8.1,9,5.63958333333333
07/14/19,7.6,8.4,8.4,6.35208333333334
07/15/19,9.9,10.8,9.5,7.98541666666667
07/16/19,10.6,8.8,9,7.83541666666666
07/17/19,7.9,7.8,9,6.74791666666667
07/18/19,11.2,12.3,10.6,10.0770833333333
07/19/19,9.1,9,8,7.37083333333333
07/20/19,11,9.9,8.8,8.25
07/21/19,3.8,5.2,7,5.94791666666667
07/22/19,5.2,5,5.8,3.71041666666667
07/23/19,5.4,5.8,5.4,3.99166666666667
07/24/19,7.8,6.3,5.1,5.63125
07/25/19,7.9,7.7,8.1,6.88541666666667
07/26/19,9.8,9.4,9.5,7.4875
07/27/19,9,8.7,10.2,8.15208333333334
07/28/19,8.8,9.5,10.8,8.925
07/29/19,14.2,14.6,14.6,13.3458333333333
07/30/19,15.6,16,15.4,14.5458333333333
07/31/19,10.3,10.3,10.9,10.0875
08/01/19,8.2,7.7,8.6,7.72291666666667
08/02/19,7.6,9,10.2,6.68125
08/03/19,12,12.3,10.1,10.1145833333333
08/04/19,14.9,13.6,11.6,12.0666666666667
08/05/19,10.1,7.9,9.1,7.49375
08/06/19,9.3,7.3,9.2,8.9875
08/07/19,7.7,7.2,7,6.01666666666667
08/08/19,5.6,5.4,5.4,5.30416666666667
08/09/19,6.4,6.1,6.1,5.59166666666667
08/10/19,8,7.9,7.8,7.84166666666667
08/11/19,7.3,8.2,7.2,8.69166666666667
08/12/19,8.4,9.4,8.4,7.89791666666667
08/13/19,12,12.8,9.5,10.6291666666667
08/14/19,16.4,11,7.4,10.9854166666667
08/15/19,8.5,8.6,11,8.27916666666667
08/16/19,9.1,9.6,8.9,9.42708333333333
08/17/19,8.2,10,11.4,8.91458333333333
08/18/19,9.2,10,10.2,9.57083333333333
08/19/19,10.2,9.4,10.4,10.3145833333333
08/20/19,18,17,14,15.85625
08/21/19,10.2,9.5,10.4,10.3083333333333
08/22/19,15.7,17.3,14.1,14.7479166666667
08/23/19,16.6,15.6,13.4,14.9041666666667
08/24/19,16.7,16.4,15.6,15.5354166666667
08/25/19,15.3,15.7,13.8,14.2270833333333
08/26/19,14.6,15.9,15.3,13.8791666666667
08/27/19,16,15.9,15.6,15.5270833333333
08/28/19,17.2,17.6,16.4,16.7770833333333
08/29/19,13.7,13.3,14.4,13.08125
08/30/19,14,11.8,11.4,12.01875
08/31/19,11.2,11,11,10.9645833333333
09/01/19,12,11.3,11.3,11.95
09/02/19,10.7,10.5,11.1,10.65
09/03/19,12.6,11.4,10.2,11.4166666666667
09/04/19,14.2,12.5,10.2,11.9958333333333
09/05/19,12.8,14.6,14.7,12.975
09/06/19,11.8,13.4,13.6,11.73125
09/07/19,10.8,12.4,11.6,11.9729166666667
09/08/19,10.2,12.2,11.6,11.15
09/09/19,10,11.2,10.9,10.2229166666667
09/10/19,9.8,11.2,9.6,10.6791666666667
09/11/19,11.2,12.5,12.4,12.0854166666667
09/12/19,13.3,14.2,12.3,11.0717948717949
09/13/19,13.6,11.8,9.1,12.0979166666667
09/14/19,11.6,14.1,13,11.0229166666667
09/15/19,11.8,13.4,12.8,12.1166666666667
09/16/19,12.8,11.5,10.8,12.5791666666667
09/17/19,10.1,11,11.4,10.5666666666667
09/18/19,11.5,11.4,12,11.60625
09/19/19,11.4,10.6,10.4,11.1416666666667
09/20/19,10.6,11.2,10.7,10.6666666666667
09/21/19,12.8,13.4,13.6,13.0020833333333
09/22/19,14.6,12.9,10.1,13.3083333333333
09/23/19,13.9,14,14.3,12.5333333333333
09/24/19,14,14.1,13.5,12.3578947368421
09/25/19,16,15,13.2,13.0625
09/26/19,15,13.7,11.6,12.1833333333333
09/27/19,14.4,13.9,12,13.9354166666667
09/28/19,14.5,14,13,13.8895833333333
09/29/19,13.2,11,9.1,11.4375
09/30/19,10.2,11.2,9.6,11.35625
10/01/19,9.4,11.3,7.9,10.85625
10/02/19,8.4,9.8,8.1,10.4833333333333
10/03/19,8.6,10,8.7,10.4145833333333
10/04/19,10.6,11,10.7,11.25
10/05/19,11.8,12.1,11.2,12.5166666666667
10/06/19,14.5,15.4,14.9,15.4854166666667
10/07/19,19.7,17.1,17.3,17.3458333333333
10/08/19,18.8,21,20.4,20.2375
10/09/19,21.6,22.2,21.7,21.4270833333333
10/10/19,18.7,18.8,18.5,18.9020833333333
10/11/19,16.1,16,15,15.2479166666667
10/12/19,13.4,14,15,13.475
10/13/19,17.8,18.3,18.7,17.915
